,ID,Count
495,18783,476.81537242149324
496,18784,464.6454087784322
497,18785,475.4696552878854
498,18786,487.17154340621323
499,18787,516.9382213072099
500,18788,496.7597779831676
501,18789,463.67268932859565
502,18790,465.35483574560527
503,18791,454.35506091437753
504,18792,392.27852078351
505,18793,313.0587825445315
506,18794,264.94415447999165
507,18795,218.91388946837813
508,18796,184.260482324242
509,18797,164.94352573675417
510,18798,177.35907957375025
511,18799,205.6896864202135
512,18800,236.8645077335463
513,18801,306.08069754125665
514,18802,434.446788700404
515,18803,481.64122973154514
516,18804,486.7440850985755
517,18805,430.487196011233
518,18806,460.2956790022464
519,18807,454.48177001849865
520,18808,442.88183650656106
521,18809,453.1990850628516
522,18810,464.35286728586857
523,18811,492.72530081566833
524,18812,473.4919975948527
525,18813,441.9546783592722
526,18814,443.55803455383085
527,18815,433.07347926419527
528,18816,377.77302341492646
529,18817,301.48263675571377
530,18818,255.1471696031366
531,18819,210.8189908711072
532,18820,177.44698171210092
533,18821,158.84431879123852
534,18822,170.80077590493622
535,18823,198.08378641030754
536,18824,228.1058393089349
537,18825,294.7625842173584
538,18826,418.3820122306234
539,18827,463.831318608912
540,18828,468.74548290269456
541,18829,414.5688355655027
542,18830,443.2750739810955
543,18831,437.676149088999
544,18832,426.5051526616029
545,18833,436.4408946763541
546,18834,447.18223739500417
547,18835,474.5055279355707
548,18836,455.98342508509774
549,18837,425.6122785481145
550,18838,427.1563465639205
551,18839,417.0594844083897
552,18840,262.74756451571
553,18841,209.6863027308698
554,18842,177.45919706042218
555,18843,146.6281946347534
556,18844,123.41739453510186
557,18845,110.47892600238507
558,18846,118.79484532998117
559,18847,137.7706432790827
560,18848,158.65149180968868
561,18849,205.01239186791457
562,18850,290.99180708315976
563,18851,322.60257285959136
564,18852,326.020457726408
565,18853,288.33967784224205
566,18854,308.30535501506665
567,18855,304.411207502874
568,18856,296.64158944497416
569,18857,303.5520670445485
570,18858,311.0228536386829
571,18859,330.02666703751254
572,18860,317.14422940425146
573,18861,296.0205803093363
574,18862,297.0945058822432
575,18863,290.0719664837571
576,18864,261.6120958738006
577,18865,208.78013934995454
578,18866,176.69230373506667
579,18867,145.99453807799557
580,18868,122.88404389636594
581,18869,110.00148920368915
582,18870,118.28147112633715
583,18871,137.17526480047565
584,18872,157.9658763434747
585,18873,204.12642688248107
586,18874,289.73428040501733
587,18875,321.2084396505681
588,18876,324.61155406234707
589,18877,287.09361239150587
590,18878,306.97300750730733
591,18879,303.0956886283133
592,18880,295.3596471239416
593,18881,302.24026096196445
594,18882,309.6787624084756
595,18883,328.60045046303867
596,18884,315.77368453121045
597,18885,294.7413216912
598,18886,295.81060627413603
599,18887,288.8184149144157
600,18888,409.8638176561411
601,18889,327.09276946442264
602,18890,276.8212299871926
603,18891,228.727492640315
604,18892,192.52062177081194
605,18893,172.3377130644362
606,18894,185.30983879740467
607,18895,214.91046708420004
608,18896,247.48281199033931
609,18897,319.80186668019985
610,18898,453.92242998557674
611,18899,503.2325317330192
612,18900,508.56414096184176
613,18901,449.78533429982394
614,18902,480.93008984961205
615,18903,474.85555146595357
616,18904,462.73560917529727
617,18905,473.51536553958283
618,18906,485.16915620367547
619,18907,514.8134862054613
620,18908,494.71798092906596
621,18909,461.7668878263439
622,18910,463.44212023430725
623,18911,452.4875570100606
624,18912,400.10891308276973
625,18913,319.3078452644482
626,18914,270.2327862991142
627,18915,223.28369699918656
628,18916,187.93856252850046
629,18917,168.2360142246839
630,18918,180.89939875340914
631,18919,209.7955215634811
632,18920,241.59263308086372
633,18921,312.19046855852264
634,18922,443.11891477522215
635,18923,491.25541857054407
636,18924,496.4601336042482
637,18925,439.08028343759406
638,18926,469.4837827328374
639,18927,463.5538205223059
640,18928,451.72233716700083
641,18929,462.2455314974403
642,18930,473.62195780061813
643,18931,502.56074220932726
644,18932,482.9435171027842
645,18933,450.77667173054857
646,18934,452.41203301163046
647,18935,441.71819228664356
648,18936,415.1482178921859
649,18937,331.3099973184229
650,18938,280.39030368940905
651,18939,231.6764907319506
652,18940,195.00280237642642
653,18941,174.55967414605863
654,18942,187.69905032010604
655,18943,217.68132138766782
656,18944,250.67362360571343
657,18945,323.9250924614769
658,18946,459.77488070903695
659,18947,509.7207407305416
660,18948,515.121090735821
661,18949,455.5844451858148
662,18950,487.13075204725567
663,18951,480.9778942543554
664,18952,468.7016887778734
665,18953,479.6204292257058
666,18954,491.4244729530923
667,18955,521.451009184632
668,18956,501.09641128221915
669,18957,467.72047764303375
670,18958,469.4173089288456
671,18959,458.3215078251027
672,18960,395.8713335541031
673,18961,315.92603510178543
674,18962,267.37073327866875
675,18963,220.91888483792133
676,18964,185.94809298589107
677,18965,166.45421565296476
678,18966,178.98348145229428
679,18967,207.5735635457665
680,18968,239.0339097864183
681,18969,308.88403899559324
682,18970,438.42581352049456
683,18971,486.052500472465
684,18972,491.20209203063985
685,18973,434.42995559010774
686,18974,464.5114494463303
687,18975,458.6442918513608
688,18976,446.9381165060021
689,18977,457.3498590006719
690,18978,468.6057968327476
691,18979,497.2380886930903
692,18980,477.8286308939041
693,18981,446.00246667371016
694,18982,447.6205077370711
695,18983,437.0399261749204
696,18984,381.3658361855196
697,18985,304.3498893129677
698,18986,257.57374840181376
699,18987,212.8239862406504
700,18988,179.13459237375002
701,18989,160.35500870744914
702,18990,172.42517778348028
703,18991,199.96766353586057
704,18992,230.27524136180688
705,18993,297.5659256716951
706,18994,422.3610370507139
707,18995,468.2425893498321
708,18996,473.2034898347589
709,18997,418.51159514437734
710,18998,447.4908444251795
711,18999,441.8386709218612
712,19000,430.5614326610441
713,19001,440.5916686141745
714,19002,451.43516694188327
715,19003,479.0183158129927
716,19004,460.32005838414926
717,19005,429.6600668625527
718,19006,431.21881974716086
719,19007,421.025931319115
720,19008,266.340377286303
721,19009,212.5535552881238
722,19010,179.88577585909934
723,19011,148.6331900042966
724,19012,125.10500519675091
725,19013,111.98961591859566
726,19014,120.41924720852519
727,19015,139.65452040463572
728,19016,160.82089386256067
729,19017,207.81573332225122
730,19018,294.9708319032502
731,19019,327.01384360051134
732,19020,330.47846465847226
733,19021,292.2824374211167
734,19022,312.52112545915054
735,19023,308.5737293357361
736,19024,300.69786944441523
737,19025,307.7028409823688
738,19026,315.27578318556186
739,19027,334.5394549149345
740,19028,321.48086270330293
741,19029,300.0683686237744
742,19030,301.1569790654835
743,19031,294.0384133944822
744,19032,265.20490864439375
745,19033,211.64739190720854
746,19034,179.11888253374383
747,19035,147.9995334475388
748,19036,124.57165455801504
749,19037,111.51217911989978
750,19038,119.90587300488119
751,19039,139.05914192602867
752,19040,160.13527839634668
753,19041,206.92976833681777
754,19042,293.71330522510783
755,19043,325.6197103914881
756,19044,329.0695609944114
757,19045,291.03637197038057
758,19046,311.18877795139133
759,19047,307.2582104611755
760,19048,299.4159271233828
761,19049,306.39103489978487
762,19050,313.9316919553547
763,19051,333.1132383404607
764,19052,320.110317830262
765,19053,298.7891100056382
766,19054,299.8730794573764
767,19055,292.784861825141
768,19056,413.4566304267342
769,19057,329.96002202167665
770,19058,279.2478087858699
771,19059,230.73248800985823
772,19060,194.20823243246105
773,19061,173.84840298064682
774,19062,186.9342406759487
775,19063,216.79434420975306
776,19064,249.65221404321136
777,19065,322.6052081345365
778,19066,457.9014548056673
779,19067,507.6438024739393
780,19068,513.0221478939061
781,19069,453.72809387869864
782,19070,485.14586029369605
783,19071,479.0180732988158
784,19072,466.79188917473846
785,19073,477.66613947740325
786,19074,489.4220857505545
787,19075,519.3262740828835
788,19076,499.05461422811743
789,19077,465.8146761407821
790,19078,467.50459341754765
791,19079,456.4540039207858
792,19080,403.70172585336286
793,19081,322.1750978217022
794,19082,272.65936509779135
795,19083,225.28869236872978
796,19084,189.62617319014956
797,19085,169.74670414089454
798,19086,182.5238006319532
799,19087,211.67939868903414
800,19088,243.7620351337357
801,19089,314.9938100128594
802,19090,447.0979395953127
803,19091,495.6666893114641
804,19092,500.91814053631254
805,19093,443.0230430164687
806,19094,473.6995531769214
807,19095,467.7163423551681
808,19096,455.778617166442
809,19097,466.39630543526073
810,19098,477.8748873474973
811,19099,507.0735300867493
812,19100,487.2801504018356
813,19101,454.8244600449867
814,19102,456.47450619487074
815,19103,445.6846391973688
816,19104,418.74103066277905
817,19105,334.1772498756768
818,19106,282.8168824880862
819,19107,233.68148610149376
820,19108,196.69041303807552
821,19109,176.07036406226922
822,19110,189.32345219865007
823,19111,219.56519851322082
824,19112,252.84302565858542
825,19113,326.7284339158135
826,19114,463.7539055291274
827,19115,514.1320114714615
828,19116,519.5790976678853
829,19117,459.5272047646894
830,19118,491.3465224913396
831,19119,485.14041608721755
832,19120,472.75796877731443
833,19121,483.77120316352614
834,19122,495.6774024999713
835,19123,525.9637970620539
836,19124,505.43304458127056
837,19125,471.76826595747184
838,19126,473.4797821120859
839,19127,462.28795473582784
840,19128,399.46414632469623
841,19129,318.7932876590394
842,19130,269.79731207734596
843,19131,222.9238802074645
844,19132,187.63570364754014
845,19133,167.96490556917536
846,19134,180.60788333083832
847,19135,209.45744067131952
848,19136,241.20331183929025
849,19137,311.6873804499299
850,19138,442.404838340585
851,19139,490.4637712133849
852,19140,495.66009896270407
853,19141,438.3727151689823
854,19142,468.72721989041423
855,19143,462.8068136842229
856,19144,450.9943965054432
857,19145,461.50063293849234
858,19146,472.8587263796266
859,19147,501.75087657051233
860,19148,482.1652641929556
861,19149,450.0502549881483
862,19150,451.68298092031137
863,19151,441.0063730856455
864,19152,384.9586489561127
865,19153,307.2171418702217
866,19154,260.000327200491
867,19155,214.82898161019364
868,19156,180.82220303539913
869,19157,161.86569862365977
870,19158,174.0495796620243
871,19159,201.8515406614136
872,19160,232.44464341467892
873,19161,300.36926712603173
874,19162,426.34006187080445
875,19163,472.653860090752
876,19164,477.6614967668233
877,19165,422.4543547232521
878,19166,451.7066148692635
879,19167,446.0011927547234
880,19168,434.61771266048515
881,19169,444.742442551995
882,19170,455.68809648876237
883,19171,483.53110369041474
884,19172,464.65669168320073
885,19173,433.70785517699085
886,19174,435.2812929304012
887,19175,424.9923782298402
888,19176,269.93319005689614
889,19177,215.42080784537777
890,19178,182.31235465777652
891,19179,150.63818537383983
892,19180,126.7926158584
893,19181,113.5003058348063
894,19182,122.04364908706924
895,19183,141.53839753018875
896,19184,162.99029591543265
897,19185,210.61907477658787
898,19186,298.94985672334076
899,19187,331.42511434143125
900,19188,334.9364715905366
901,19189,296.2251969999914
902,19190,316.73689590323454
903,19191,312.73625116859824
904,19192,304.7541494438564
905,19193,311.8536149201892
906,19194,319.52871273244097
907,19195,339.05224279235654
908,19196,325.81749600235446
909,19197,304.11615693821255
910,19198,305.21945224872377
911,19199,298.00486030520744
912,19200,268.7977214149869
913,19201,214.5146444644625
914,19202,181.54546133242098
915,19203,150.00452881708196
916,19204,126.25926521966409
917,19205,113.02286903611038
918,19206,121.53027488342522
919,19207,140.9430190515817
920,19208,162.30468044921864
921,19209,209.7331097911544
922,19210,297.69233004519833
923,19211,330.03098113240804
924,19212,333.5275679264757
925,19213,294.9791315492552
926,19214,315.4045483954753
927,19215,311.4207322940376
928,19216,303.47220712282393
929,19217,310.54180883760523
930,19218,318.1846215022337
931,19219,337.62602621788267
932,19220,324.44695112931345
933,19221,302.8368983200763
934,19222,303.9355526406166
935,19223,296.7513087358661
936,19224,417.04944319732726
937,19225,332.82727457893054
938,19226,281.674387584547
939,19227,232.73748337940143
940,19228,195.8958430941101
941,19229,175.35909289685742
942,19230,188.55864255449274
943,19231,218.6782213353061
944,19232,251.82161609608332
945,19233,325.40854958887314
946,19234,461.8804796257578
947,19235,512.0550732148591
948,19236,517.4801548259704
949,19237,457.67085345757323
950,19238,489.36163073777993
951,19239,483.1805951316779
952,19240,470.8481691741795
953,19241,481.8169134152236
954,19242,493.67501529743356
955,19243,523.8390619603055
956,19244,503.39124752716884
957,19245,469.8624644552201
958,19246,471.5670666007879
959,19247,460.42045083151083
960,19248,407.294538623956
961,19249,325.0423503789562
962,19250,275.08594389646856
963,19251,227.293687738273
964,19252,191.31378385179866
965,19253,171.2573940571052
966,19254,184.14820251049727
967,19255,213.5632758145872
968,19256,245.93143718660775
969,19257,317.79715146719604
970,19258,451.0769644154032
971,19259,500.0779600523841
972,19260,505.3761474683768
973,19261,446.96580259534346
974,19262,477.9153236210054
975,19263,471.8788641880302
976,19264,459.83489716588315
977,19265,470.5470793730811
978,19266,482.1278168943763
979,19267,511.58631796417137
980,19268,491.61678370088714
981,19269,458.8722483594248
982,19270,460.53697937811114
983,19271,449.651086108094
984,19272,422.3338434333722
985,19273,337.0445024329308
986,19274,285.24346128676336
987,19275,235.68648147103698
988,19276,198.37802369972457
989,19277,177.58105397847984
990,19278,190.9478540771941
991,19279,221.44907563877388
992,19280,255.01242771145743
993,19281,329.53177537015017
994,19282,467.7329303492179
995,19283,518.5432822123814
996,19284,524.0371045999497
997,19285,463.4699643435642
998,19286,495.5622929354236
999,19287,489.3029379200796
1000,19288,476.8142487767556
1001,19289,487.92197710134656
1002,19290,499.93033204685037
1003,19291,530.476584939476
1004,19292,509.7696778803221
1005,19293,475.81605427191005
1006,19294,477.5422552953262
1007,19295,466.25440164655305
1008,19296,403.05695909528936
1009,19297,321.6605402162934
1010,19298,272.2238908760231
1011,19299,224.92887557700777
1012,19300,189.32331430918924
1013,19301,169.475595485386
1014,19302,182.23228520938238
1015,19303,211.34131779687254
1016,19304,243.37271389216227
1017,19305,314.4907219042666
1018,19306,446.38386316067556
1019,19307,494.87504195430506
1020,19308,500.11810589476846
1021,19309,442.31547474785714
1022,19310,472.9429903344983
1023,19311,466.96933551708514
1024,19312,455.05067650488445
1025,19313,465.6514068763128
1026,19314,477.1116559265058
1027,19315,506.2636644479344
1028,19316,486.5018974920072
1029,19317,454.0980433025865
1030,19318,455.74545410355177
1031,19319,444.9728199963708
1032,19320,388.55146172670584
1033,19321,310.0843944274757
1034,19322,262.42690599916807
1035,19323,216.8339769797368
1036,19324,182.5098136970482
1037,19325,163.37638853987036
1038,19326,175.67398154056835
1039,19327,203.73541778696665
1040,19328,234.61404546755088
1041,19329,303.1726085803683
1042,19330,430.3190866908949
1043,19331,477.0651308316719
1044,19332,482.11950369888757
1045,19333,426.3971143021267
1046,19334,455.9223853133474
1047,19335,450.16371458758545
1048,19336,438.6739926599263
1049,19337,448.8932164898153
1050,19338,459.94102603564136
1051,19339,488.0438915678368
1052,19340,468.99332498225215
1053,19341,437.75564349142894
1054,19342,439.34376611364144
1055,19343,428.9588251405653
1056,19344,273.5260028274893
1057,19345,218.28806040263174
1058,19346,184.7389334564537
1059,19347,152.64318074338306
1060,19348,128.4802265200491
1061,19349,115.0109957510169
1062,19350,123.6680509656133
1063,19351,143.4222746557418
1064,19352,165.15969796830467
1065,19353,213.4224162309245
1066,19354,302.92888154343126
1067,19355,335.8363850823513
1068,19356,339.39447852260093
1069,19357,300.1679565788661
1070,19358,320.95266634731854
1071,19359,316.8987730014604
1072,19360,308.81042944329755
